review_id,order_item_id,order_id,user_id,product_id,rating,review_content,has_image,created_at,review_status
RV00003337,OI000013627,O00007973,U001218,P000216,4,物流很快，包装完整,0,2025-07-21 09:36:56,visible
RV00003338,OI000000383,O00000218,U000950,P001398,5,质量很好，符合预期,1,2026-09-05 23:34:57,visible
RV00003339,OI000018852,O00011056,U004417,P000419,5,整体满意,0,2025-03-03 22:26:41,visible
RV00003340,OI000010784,O00006337,U001653,P001088,4,性价比不错,0,2025-11-26 18:51:29,visible
RV00003341,OI000015701,O00009205,U001968,P000479,5,性价比不错,0,2025-10-06 12:25:51,visible
RV00003342,OI000017176,O00010072,U001491,P000575,5,整体满意,0,2026-08-23 08:22:19,visible
RV00003343,OI000012149,O00007111,U002223,P000142,5,质量很好，符合预期,0,2025-08-17 11:05:50,visible
RV00003344,OI000010022,O00005896,U003748,P001418,5,质量很好，符合预期,0,2025-04-12 13:28:13,visible
RV00003345,OI000013618,O00007965,U001629,P000970,3,整体满意,0,2025-02-21 18:03:53,visible
RV00003346,OI000008526,O00005017,U002492,P001407,2,体验一般,0,2025-04-25 04:37:59,visible
RV00003347,OI000006321,O00003738,U004799,P001362,4,质量很好，符合预期,0,2026-05-04 04:03:28,visible
RV00003348,OI000008088,O00004759,U002678,P000586,5,整体满意,0,2026-01-09 16:14:48,visible
RV00003349,OI000011179,O00006565,U003825,P001230,5,质量很好，符合预期,0,2026-05-29 23:35:30,visible
RV00003350,OI000018024,O00010559,U000912,P001142,5,体验一般,0,2026-03-14 20:21:57,visible
RV00003351,OI000005502,O00003268,U004692,P000928,5,质量很好，符合预期,0,2025-04-15 23:48:28,visible
RV00003352,OI000005711,O00003388,U000487,P001047,4,质量很好，符合预期,0,2025-07-28 20:32:20,visible
RV00003353,OI000020250,O00011884,U000641,P001276,2,质量很好，符合预期,0,2025-10-14 01:54:56,visible
RV00003354,OI000017845,O00010448,U002273,P001367,4,质量很好，符合预期,0,2026-07-02 20:00:05,visible
RV00003355,OI000008981,O00005295,U002735,P000936,5,性价比不错,1,2025-04-06 14:47:40,visible
RV00003356,OI000004523,O00002681,U001199,P001339,5,物流很快，包装完整,0,2026-07-06 13:49:49,visible
RV00003357,OI000004088,O00002433,U003101,P000384,4,性价比不错,0,2025-02-23 19:44:03,visible
RV00003358,OI000003846,O00002280,U000378,P001411,4,物流很快，包装完整,0,2025-03-04 00:55:47,visible
RV00003359,OI000018717,O00010968,U004207,P000180,5,质量很好，符合预期,0,2025-08-18 23:23:36,visible
RV00003360,OI000004425,O00002626,U002895,P001067,5,性价比不错,0,2025-01-10 20:04:44,visible
RV00003361,OI000004765,O00002828,U003591,P001499,4,质量很好，符合预期,0,2025-02-28 00:07:01,visible
RV00003362,OI000001868,O00001096,U004917,P000175,4,性价比不错,1,2026-02-06 13:18:50,visible
RV00003363,OI000019691,O00011550,U000208,P001165,4,性价比不错,0,2025-03-16 08:34:03,visible
RV00003364,OI000008033,O00004724,U004363,P001312,5,质量很好，符合预期,0,2026-08-22 14:52:29,visible
RV00003365,OI000016417,O00009621,U000860,P000092,4,质量很好，符合预期,0,2025-02-05 21:45:56,visible
RV00003366,OI000009737,O00005738,U002439,P000607,5,质量很好，符合预期,0,2025-11-05 12:04:16,visible
RV00003367,OI000019585,O00011490,U004147,P000008,5,物流很快，包装完整,0,2025-05-27 16:34:54,visible
RV00003368,OI000001031,O00000591,U004905,P000157,1,质量很好，符合预期,0,2026-03-30 19:31:48,visible
RV00003369,OI000013034,O00007626,U003310,P000649,5,整体满意,0,2025-06-13 16:20:10,visible
RV00003370,OI000005248,O00003122,U000691,P001238,4,性价比不错,0,2025-08-25 18:42:57,visible
RV00003371,OI000017104,O00010030,U004962,P000331,5,体验一般,1,2026-03-19 07:28:23,visible
RV00003372,OI000009297,O00005483,U001163,P000669,4,质量很好，符合预期,0,2026-07-20 13:51:10,visible
RV00003373,OI000009086,O00005363,U004883,P000621,5,与描述有差异,0,2026-04-19 21:29:48,visible
RV00003374,OI000016461,O00009645,U004822,P000258,4,体验一般,0,2026-05-26 19:41:29,visible
RV00003375,OI000012598,O00007366,U000907,P000386,5,质量很好，符合预期,0,2025-04-10 05:01:03,visible
RV00003376,OI000015802,O00009268,U000301,P000693,4,体验一般,0,2025-04-18 21:09:37,visible
RV00003377,OI000016601,O00009739,U003559,P000644,5,质量很好，符合预期,0,2025-07-17 16:00:49,visible
RV00003378,OI000002610,O00001539,U003529,P001033,5,物流很快，包装完整,0,2025-11-22 02:43:53,visible
RV00003379,OI000006021,O00003559,U002059,P000452,5,性价比不错,0,2025-04-07 07:36:43,visible
RV00003380,OI000001887,O00001111,U004998,P001080,4,整体满意,0,2025-12-02 07:26:50,visible
RV00003381,OI000007921,O00004660,U001126,P000408,5,性价比不错,0,2025-12-27 01:27:08,visible
RV00003382,OI000017301,O00010135,U001033,P000778,5,物流很快，包装完整,0,2026-08-07 10:03:57,visible
RV00003383,OI000005753,O00003410,U002587,P001373,5,性价比不错,1,2026-01-02 22:51:03,visible
RV00003384,OI000016970,O00009955,U000702,P000247,4,性价比不错,0,2026-08-08 03:23:30,visible
RV00003385,OI000020437,O00011987,U001005,P000607,4,物流很快，包装完整,0,2025-05-05 04:54:04,visible
RV00003386,OI000003485,O00002058,U001213,P001438,5,整体满意,0,2026-08-11 20:41:12,visible
RV00003387,OI000017021,O00009984,U003246,P000806,4,物流很快，包装完整,1,2025-11-02 16:14:38,visible
RV00003388,OI000005155,O00003070,U000538,P000314,5,整体满意,1,2025-06-17 14:00:30,visible
RV00003389,OI000013773,O00008062,U002825,P000391,5,整体满意,0,2026-06-04 08:57:33,visible
RV00003390,OI000019209,O00011267,U002440,P000280,5,质量很好，符合预期,0,2026-02-16 20:48:25,visible
RV00003391,OI000014140,O00008278,U004256,P000395,5,整体满意,0,2025-10-01 10:36:50,visible
RV00003392,OI000019225,O00011277,U002708,P000101,4,物流很快，包装完整,0,2025-09-16 22:31:43,visible
RV00003393,OI000012211,O00007151,U004003,P000541,4,性价比不错,1,2025-12-21 10:00:47,visible
RV00003394,OI000015693,O00009200,U004158,P000897,5,整体满意,0,2026-05-03 09:35:25,visible
RV00003395,OI000004374,O00002599,U002097,P000486,5,性价比不错,0,2026-08-05 00:35:49,visible
RV00003396,OI000005599,O00003323,U003667,P000942,5,物流很快，包装完整,0,2025-12-09 10:15:14,visible
RV00003397,OI000016054,O00009412,U004250,P000073,5,整体满意,0,2025-07-29 02:52:13,visible
RV00003398,OI000018019,O00010556,U001095,P000010,5,整体满意,1,2025-04-12 22:08:15,visible
RV00003399,OI000001543,O00000898,U003849,P001384,5,性价比不错,1,2025-03-06 16:21:47,visible
RV00003400,OI000010217,O00006006,U002744,P001096,5,体验一般,0,2025-10-08 20:50:59,visible
RV00003401,OI000019428,O00011398,U002263,P001275,5,性价比不错,0,2026-02-14 13:01:23,visible
RV00003402,OI000007676,O00004534,U001264,P000767,5,物流很快，包装完整,0,2025-09-04 11:41:42,visible
RV00003403,OI000014479,O00008479,U004796,P000331,5,性价比不错,0,2026-08-24 09:07:06,visible
RV00003404,OI000002733,O00001615,U002636,P000703,5,质量很好，符合预期,1,2025-08-25 12:44:22,visible
RV00003405,OI000004370,O00002596,U001815,P001138,5,整体满意,0,2026-01-17 19:14:44,visible
RV00003406,OI000010437,O00006140,U004755,P000140,5,与描述有差异,0,2025-10-23 14:25:44,visible
RV00003407,OI000010815,O00006356,U001105,P001147,5,物流很快，包装完整,0,2025-11-20 05:09:42,visible
RV00003408,OI000006319,O00003737,U003488,P001016,4,物流很快，包装完整,0,2026-01-16 06:11:03,visible
RV00003409,OI000014937,O00008744,U001800,P000377,5,整体满意,0,2025-07-04 22:18:07,visible
RV00003410,OI000012070,O00007065,U004427,P000509,3,体验一般,1,2025-07-05 05:25:06,visible
RV00003411,OI000019783,O00011607,U001815,P000524,5,质量很好，符合预期,0,2026-04-21 01:32:41,visible
RV00003412,OI000009701,O00005718,U004349,P000464,5,质量很好，符合预期,0,2026-05-27 11:26:28,visible
RV00003413,OI000011581,O00006790,U002091,P000153,5,质量很好，符合预期,0,2025-01-27 19:29:44,visible
RV00003414,OI000011536,O00006759,U004404,P000943,4,整体满意,0,2025-02-02 05:28:29,visible
RV00003415,OI000014858,O00008695,U002317,P000285,5,整体满意,0,2026-08-15 14:55:40,visible
RV00003416,OI000014656,O00008578,U003508,P000191,4,质量很好，符合预期,0,2025-08-26 10:21:35,visible
RV00003417,OI000000656,O00000377,U001039,P000579,5,整体满意,0,2025-10-12 06:42:55,visible
RV00003418,OI000004381,O00002603,U002371,P001406,3,整体满意,1,2026-01-24 14:21:06,visible
RV00003419,OI000003219,O00001893,U000313,P000784,5,与描述有差异,0,2026-04-03 01:04:46,visible
RV00003420,OI000007194,O00004244,U004487,P000066,5,物流很快，包装完整,0,2025-05-28 21:58:28,visible
RV00003421,OI000005386,O00003199,U000164,P001042,5,整体满意,0,2025-03-01 02:21:54,visible
RV00003422,OI000003696,O00002184,U000501,P000543,5,性价比不错,0,2025-04-09 14:43:24,visible
RV00003423,OI000011233,O00006593,U004722,P000277,5,质量很好，符合预期,1,2025-03-08 02:42:05,visible
RV00003424,OI000013620,O00007967,U001472,P001264,3,整体满意,0,2025-03-22 02:35:27,visible
RV00003425,OI000002625,O00001550,U001374,P001159,2,物流很快，包装完整,0,2026-04-01 06:29:22,visible
RV00003426,OI000005758,O00003414,U002793,P001191,5,质量很好，符合预期,0,2025-11-23 18:10:46,visible
RV00003427,OI000003935,O00002337,U002761,P001386,5,性价比不错,0,2026-05-28 01:15:00,visible
RV00003428,OI000016419,O00009623,U000018,P000421,5,性价比不错,0,2026-05-08 13:08:57,visible
RV00003429,OI000002403,O00001410,U001208,P000034,5,整体满意,0,2025-12-26 16:29:25,visible
RV00003430,OI000004478,O00002658,U001720,P000593,4,体验一般,0,2025-03-11 20:54:03,visible
RV00003431,OI000019131,O00011221,U002762,P000400,5,整体满意,0,2025-07-26 22:50:02,visible
RV00003432,OI000011373,O00006670,U001568,P000094,3,整体满意,0,2025-10-03 16:05:03,visible
RV00003433,OI000013521,O00007907,U003230,P001272,5,整体满意,0,2026-06-24 03:44:39,visible
RV00003434,OI000010361,O00006097,U003785,P000742,4,性价比不错,0,2025-05-08 13:29:35,visible
RV00003435,OI000020395,O00011962,U000053,P000727,5,质量很好，符合预期,0,2026-04-17 22:15:11,visible
RV00003436,OI000007769,O00004583,U002379,P001412,4,物流很快，包装完整,0,2025-12-15 19:59:19,visible
RV00003437,OI000014645,O00008572,U000732,P001198,3,质量很好，符合预期,0,2026-03-14 21:45:06,visible
RV00003438,OI000018076,O00010590,U004086,P000055,5,物流很快，包装完整,0,2026-03-01 04:42:17,visible
RV00003439,OI000019596,O00011497,U000078,P000179,5,物流很快，包装完整,0,2025-10-08 23:46:02,visible
RV00003440,OI000007422,O00004380,U004377,P000770,4,物流很快，包装完整,0,2025-07-01 00:08:27,visible
RV00003441,OI000013922,O00008149,U003444,P000802,5,性价比不错,0,2025-10-17 11:43:53,visible
RV00003442,OI000014365,O00008409,U002194,P000277,4,质量很好，符合预期,0,2026-01-26 20:43:59,visible
RV00003443,OI000018827,O00011040,U000109,P000067,5,质量很好，符合预期,0,2026-04-01 01:55:01,visible
RV00003444,OI000005198,O00003091,U001341,P000803,4,体验一般,1,2026-05-27 10:36:24,visible
RV00003445,OI000016776,O00009844,U003590,P000603,3,整体满意,0,2026-02-14 19:47:57,visible
RV00003446,OI000018393,O00010779,U001673,P001271,4,性价比不错,1,2025-06-27 10:35:12,visible
RV00003447,OI000014797,O00008659,U002241,P001073,4,整体满意,0,2025-03-29 19:18:56,visible
RV00003448,OI000004993,O00002968,U002676,P000839,5,体验一般,0,2025-07-18 09:44:01,visible
RV00003449,OI000004877,O00002900,U001629,P001076,5,整体满意,0,2025-11-17 06:10:54,visible
RV00003450,OI000018011,O00010551,U001269,P001137,5,性价比不错,0,2026-06-14 23:43:28,visible
RV00003451,OI000002553,O00001504,U001451,P001185,5,质量很好，符合预期,0,2025-03-11 14:17:11,visible
RV00003452,OI000007357,O00004341,U000485,P001432,3,与描述有差异,0,2026-07-22 08:43:49,visible
RV00003453,OI000009743,O00005744,U001079,P000887,4,与描述有差异,0,2025-05-28 13:38:47,visible
RV00003454,OI000006935,O00004094,U000257,P001210,5,物流很快，包装完整,0,2026-01-07 08:20:23,visible
RV00003455,OI000012731,O00007444,U003560,P000166,2,质量很好，符合预期,0,2025-07-27 12:58:24,visible
RV00003456,OI000015514,O00009093,U001624,P000421,4,整体满意,0,2026-06-26 22:27:11,hidden
RV00003457,OI000001830,O00001071,U004808,P000033,4,质量很好，符合预期,0,2025-07-20 00:14:11,visible
RV00003458,OI000019182,O00011251,U004382,P001012,3,性价比不错,1,2026-01-03 22:35:35,visible
RV00003459,OI000008317,O00004899,U004436,P000714,3,整体满意,0,2026-08-15 15:00:28,visible
RV00003460,OI000015691,O00009199,U001987,P000054,5,质量很好，符合预期,1,2025-12-15 21:14:46,visible
RV00003461,OI000000847,O00000486,U000985,P000496,5,质量很好，符合预期,0,2026-04-20 02:14:38,visible
RV00003462,OI000002001,O00001185,U002798,P000099,4,质量很好，符合预期,0,2025-08-30 15:27:31,visible
RV00003463,OI000019628,O00011520,U003352,P001373,4,质量很好，符合预期,0,2025-12-17 12:19:13,visible
RV00003464,OI000004210,O00002506,U000840,P000518,5,质量很好，符合预期,0,2026-01-22 12:54:22,visible
RV00003465,OI000016392,O00009608,U003824,P000262,5,物流很快，包装完整,0,2026-08-29 13:22:29,visible
RV00003466,OI000001137,O00000648,U003378,P001152,4,与描述有差异,0,2025-02-02 03:47:41,visible
RV00003467,OI000001542,O00000898,U003849,P000664,4,整体满意,1,2025-03-07 16:21:47,visible
RV00003468,OI000020153,O00011826,U004209,P000519,4,整体满意,0,2025-12-31 22:11:00,visible
RV00003469,OI000006892,O00004069,U002016,P001038,5,体验一般,1,2025-09-05 07:36:21,hidden
RV00003470,OI000017321,O00010148,U004464,P000872,4,整体满意,0,2025-11-02 21:41:50,visible
RV00003471,OI000001972,O00001170,U001336,P001498,5,质量很好，符合预期,0,2025-05-17 21:04:50,visible
RV00003472,OI000007762,O00004580,U001906,P000909,5,质量很好，符合预期,0,2025-04-26 08:46:22,visible
RV00003473,OI000008105,O00004770,U001947,P000329,5,质量很好，符合预期,1,2025-02-26 10:52:27,visible
RV00003474,OI000019339,O00011346,U004679,P000317,5,性价比不错,0,2026-04-16 07:35:01,visible
RV00003475,OI000005833,O00003453,U002933,P000400,5,体验一般,0,2025-03-24 08:08:48,visible
RV00003476,OI000010504,O00006183,U000033,P001301,5,质量很好，符合预期,0,2026-06-30 18:58:50,visible
RV00003477,OI000020355,O00011940,U000505,P000084,5,质量很好，符合预期,0,2025-01-26 17:55:20,visible
RV00003478,OI000014416,O00008441,U001905,P000852,5,质量很好，符合预期,0,2025-10-06 08:57:03,visible
RV00003479,OI000001966,O00001166,U001518,P001374,5,体验一般,0,2025-02-19 00:24:29,visible
RV00003480,OI000005495,O00003264,U001255,P000035,4,物流很快，包装完整,0,2025-11-17 15:57:51,visible
RV00003481,OI000007244,O00004275,U000306,P001471,5,物流很快，包装完整,0,2026-03-05 01:37:55,visible
RV00003482,OI000004045,O00002407,U002914,P000722,4,物流很快，包装完整,0,2026-04-23 15:57:15,visible
RV00003483,OI000015304,O00008968,U004676,P000569,5,物流很快，包装完整,0,2025-08-16 07:54:40,visible
RV00003484,OI000002185,O00001285,U003007,P000120,5,整体满意,0,2026-04-19 01:21:46,visible
RV00003485,OI000003779,O00002234,U003621,P000221,5,质量很好，符合预期,0,2025-02-17 03:15:52,visible
RV00003486,OI000005663,O00003359,U004225,P000246,5,性价比不错,0,2025-09-24 05:59:58,visible
RV00003487,OI000012873,O00007537,U003118,P000332,4,与描述有差异,0,2025-04-18 12:36:26,visible
RV00003488,OI000015617,O00009157,U004395,P000071,5,整体满意,0,2026-04-07 16:31:56,visible
RV00003489,OI000007724,O00004559,U004532,P000783,5,整体满意,0,2026-09-01 02:05:16,visible
RV00003490,OI000002388,O00001401,U002928,P000896,5,性价比不错,1,2026-03-08 10:44:15,visible
RV00003491,OI000015233,O00008931,U002712,P000394,5,质量很好，符合预期,0,2026-07-05 00:06:02,visible
RV00003492,OI000018083,O00010593,U000525,P001302,3,物流很快，包装完整,0,2025-08-16 21:56:57,visible
RV00003493,OI000014982,O00008769,U000793,P000716,2,整体满意,0,2025-06-10 06:44:09,visible
RV00003494,OI000017618,O00010312,U000089,P000633,5,物流很快，包装完整,0,2026-08-14 06:29:54,visible
RV00003495,OI000012126,O00007099,U000814,P001487,5,质量很好，符合预期,0,2026-08-17 13:28:29,visible
RV00003496,OI000003335,O00001964,U001406,P001065,4,性价比不错,0,2025-09-17 19:18:38,visible
RV00003497,OI000005257,O00003127,U003342,P000555,5,物流很快，包装完整,0,2025-06-13 12:49:16,visible
RV00003498,OI000018818,O00011033,U003475,P001116,5,性价比不错,0,2026-04-02 05:20:41,visible
RV00003499,OI000016201,O00009499,U001085,P000488,5,整体满意,0,2026-02-07 05:46:32,visible
RV00003500,OI000019826,O00011635,U002314,P000495,4,体验一般,0,2026-01-25 09:36:55,visible
RV00003501,OI000010031,O00005900,U003371,P000230,5,性价比不错,0,2025-09-17 02:41:05,visible
RV00003502,OI000011667,O00006839,U001093,P001053,3,整体满意,0,2026-04-03 05:46:05,visible
RV00003503,OI000003477,O00002052,U004454,P000261,5,质量很好，符合预期,1,2025-06-07 15:14:46,visible
RV00003504,OI000003833,O00002271,U001044,P000724,3,物流很快，包装完整,0,2025-12-05 16:31:45,visible
RV00003505,OI000016105,O00009440,U003529,P001428,2,物流很快，包装完整,0,2025-10-01 20:47:03,visible
RV00003506,OI000005944,O00003521,U002231,P000077,5,质量很好，符合预期,1,2025-06-29 02:31:48,visible
RV00003507,OI000003002,O00001771,U002339,P001183,5,整体满意,0,2026-06-03 05:27:52,visible
RV00003508,OI000006468,O00003823,U003368,P001039,2,体验一般,0,2026-02-02 04:23:19,visible
RV00003509,OI000019069,O00011181,U003303,P001163,5,物流很快，包装完整,0,2026-07-16 21:54:39,visible
RV00003510,OI000002315,O00001357,U002105,P000846,5,物流很快，包装完整,0,2025-06-26 21:36:53,visible
RV00003511,OI000020448,O00011992,U004406,P000613,5,性价比不错,0,2025-05-03 20:04:36,visible
RV00003512,OI000019181,O00011251,U004382,P001412,5,整体满意,0,2026-01-20 22:35:35,visible
RV00003513,OI000011568,O00006781,U000135,P001243,5,物流很快，包装完整,1,2025-02-13 17:58:59,visible
RV00003514,OI000018844,O00011052,U003487,P001356,5,整体满意,0,2025-08-30 00:44:35,visible
