track_id,shipment_id,track_status,location,occurred_at
TRK000021829,SHP00005899,已揽收,长沙,2025-02-19 00:16:40
TRK000021830,SHP00005899,运输中,长沙,2025-02-19 12:16:40
TRK000021831,SHP00005899,派送中,长沙,2025-02-24 18:16:40
TRK000021832,SHP00005899,已签收,长沙,2025-02-25 00:16:40
TRK000021833,SHP00005900,已揽收,青岛,2026-08-23 05:20:12
TRK000021834,SHP00005900,运输中,青岛,2026-08-23 17:20:12
TRK000021835,SHP00005900,派送中,青岛,2026-08-23 23:20:12
TRK000021836,SHP00005900,已签收,青岛,2026-08-24 05:20:12
TRK000021837,SHP00005901,已揽收,南京,2025-05-23 23:39:36
TRK000021838,SHP00005901,运输中,南京,2025-05-24 11:39:36
TRK000021839,SHP00005901,派送中,南京,2025-05-24 17:39:36
TRK000021840,SHP00005901,已签收,南京,2025-05-24 23:39:36
TRK000021841,SHP00005902,已揽收,重庆,2025-01-07 05:52:22
TRK000021842,SHP00005902,运输中,重庆,2025-01-07 17:52:22
TRK000021843,SHP00005902,派送中,重庆,2025-01-08 23:52:22
TRK000021844,SHP00005902,已签收,重庆,2025-01-09 05:52:22
TRK000021845,SHP00005903,已揽收,深圳,2025-11-15 17:01:19
TRK000021846,SHP00005903,运输中,深圳,2025-11-16 05:01:19
TRK000021847,SHP00005903,派送中,深圳,2025-11-21 11:01:19
TRK000021848,SHP00005903,已签收,深圳,2025-11-21 17:01:19
TRK000021849,SHP00005904,已揽收,重庆,2025-07-08 06:34:43
TRK000021850,SHP00005904,运输中,重庆,2025-07-08 18:34:43
TRK000021851,SHP00005904,派送中,重庆,2025-07-13 00:34:43
TRK000021852,SHP00005904,已签收,重庆,2025-07-13 06:34:43
TRK000021853,SHP00005905,已揽收,上海,2025-04-23 00:45:19
TRK000021854,SHP00005905,运输中,上海,2025-04-23 12:45:19
TRK000021855,SHP00005905,派送中,上海,2025-04-24 18:45:19
TRK000021856,SHP00005905,已签收,上海,2025-04-25 00:45:19
TRK000021857,SHP00005906,已揽收,昆明,2025-02-27 03:10:05
TRK000021858,SHP00005906,运输中,昆明,2025-02-27 15:10:05
TRK000021859,SHP00005906,派送中,昆明,2025-03-02 21:10:05
TRK000021860,SHP00005906,已签收,昆明,2025-03-03 03:10:05
TRK000021861,SHP00005907,已揽收,南宁,2025-01-19 08:30:38
TRK000021862,SHP00005907,运输中,南宁,2025-01-19 20:30:38
TRK000021863,SHP00005908,已揽收,石家庄,2026-02-05 00:46:27
TRK000021864,SHP00005908,运输中,石家庄,2026-02-05 12:46:27
TRK000021865,SHP00005908,派送中,石家庄,2026-02-07 18:46:27
TRK000021866,SHP00005908,已签收,石家庄,2026-02-08 00:46:27
TRK000021867,SHP00005909,已揽收,贵阳,2025-10-23 17:07:00
TRK000021868,SHP00005909,运输中,贵阳,2025-10-24 05:07:00
TRK000021869,SHP00005909,派送中,贵阳,2025-10-26 11:07:00
TRK000021870,SHP00005909,已签收,贵阳,2025-10-26 17:07:00
TRK000021871,SHP00005910,已揽收,天津,2025-12-24 00:45:58
TRK000021872,SHP00005910,运输中,天津,2025-12-24 12:45:58
TRK000021873,SHP00005910,派送中,天津,2025-12-29 18:45:58
TRK000021874,SHP00005910,已签收,天津,2025-12-30 00:45:58
TRK000021875,SHP00005911,已揽收,郑州,2026-03-06 02:50:44
TRK000021876,SHP00005911,运输中,郑州,2026-03-06 14:50:44
TRK000021877,SHP00005911,派送中,郑州,2026-03-11 20:50:44
TRK000021878,SHP00005911,已签收,郑州,2026-03-12 02:50:44
TRK000021879,SHP00005912,已揽收,武汉,2026-08-13 07:22:15
TRK000021880,SHP00005912,运输中,武汉,2026-08-13 19:22:15
TRK000021881,SHP00005912,派送中,武汉,2026-08-19 01:22:15
TRK000021882,SHP00005912,已签收,武汉,2026-08-19 07:22:15
TRK000021883,SHP00005913,已揽收,南宁,2025-03-17 23:13:24
TRK000021884,SHP00005913,运输中,南宁,2025-03-18 11:13:24
TRK000021885,SHP00005913,派送中,南宁,2025-03-22 17:13:24
TRK000021886,SHP00005913,已签收,南宁,2025-03-22 23:13:24
TRK000021887,SHP00005914,已揽收,南宁,2025-06-16 10:53:20
TRK000021888,SHP00005914,运输中,南宁,2025-06-16 22:53:20
TRK000021889,SHP00005915,已揽收,厦门,2025-07-22 20:09:42
TRK000021890,SHP00005915,运输中,厦门,2025-07-23 08:09:42
TRK000021891,SHP00005915,派送中,厦门,2025-07-28 14:09:42
TRK000021892,SHP00005915,已签收,厦门,2025-07-28 20:09:42
TRK000021893,SHP00005916,已揽收,重庆,2025-04-24 03:02:19
TRK000021894,SHP00005916,运输中,重庆,2025-04-24 15:02:19
TRK000021895,SHP00005916,派送中,重庆,2025-04-25 21:02:19
TRK000021896,SHP00005916,已签收,重庆,2025-04-26 03:02:19
TRK000021897,SHP00005917,已揽收,天津,2026-07-16 02:08:55
TRK000021898,SHP00005917,运输中,天津,2026-07-16 14:08:55
TRK000021899,SHP00005917,派送中,天津,2026-07-20 20:08:55
TRK000021900,SHP00005917,已签收,天津,2026-07-21 02:08:55
TRK000021901,SHP00005918,已揽收,郑州,2025-11-29 21:16:58
TRK000021902,SHP00005918,运输中,郑州,2025-11-30 09:16:58
TRK000021903,SHP00005918,派送中,郑州,2025-12-04 15:16:58
TRK000021904,SHP00005918,已签收,郑州,2025-12-04 21:16:58
TRK000021905,SHP00005919,已揽收,杭州,2025-03-03 18:26:47
TRK000021906,SHP00005919,运输中,杭州,2025-03-04 06:26:47
TRK000021907,SHP00005919,派送中,杭州,2025-03-04 12:26:47
TRK000021908,SHP00005919,已签收,杭州,2025-03-04 18:26:47
TRK000021909,SHP00005920,已揽收,武汉,2025-07-05 20:42:42
TRK000021910,SHP00005920,运输中,武汉,2025-07-06 08:42:42
TRK000021911,SHP00005920,派送中,武汉,2025-07-08 14:42:42
TRK000021912,SHP00005920,已签收,武汉,2025-07-08 20:42:42
TRK000021913,SHP00005921,已揽收,武汉,2025-05-02 16:54:49
TRK000021914,SHP00005921,运输中,武汉,2025-05-03 04:54:49
TRK000021915,SHP00005921,派送中,武汉,2025-05-08 10:54:49
TRK000021916,SHP00005921,已签收,武汉,2025-05-08 16:54:49
TRK000021917,SHP00005922,已揽收,杭州,2025-09-05 01:40:18
TRK000021918,SHP00005922,运输中,杭州,2025-09-05 13:40:18
TRK000021919,SHP00005922,派送中,杭州,2025-09-10 19:40:18
TRK000021920,SHP00005922,已签收,杭州,2025-09-11 01:40:18
TRK000021921,SHP00005923,已揽收,上海,2025-04-07 04:46:42
TRK000021922,SHP00005923,运输中,上海,2025-04-07 16:46:42
TRK000021923,SHP00005923,派送中,上海,2025-04-09 22:46:42
TRK000021924,SHP00005923,已签收,上海,2025-04-10 04:46:42
TRK000021925,SHP00005924,已揽收,广州,2025-07-10 20:01:37
TRK000021926,SHP00005924,运输中,广州,2025-07-11 08:01:37
TRK000021927,SHP00005924,派送中,广州,2025-07-12 14:01:37
TRK000021928,SHP00005924,已签收,广州,2025-07-12 20:01:37
TRK000021929,SHP00005925,已揽收,上海,2026-02-08 11:28:13
TRK000021930,SHP00005925,运输中,上海,2026-02-08 23:28:13
TRK000021931,SHP00005925,派送中,上海,2026-02-14 05:28:13
TRK000021932,SHP00005925,已签收,上海,2026-02-14 11:28:13
TRK000021933,SHP00005926,已揽收,南昌,2026-08-20 03:20:04
TRK000021934,SHP00005926,运输中,南昌,2026-08-20 15:20:04
TRK000021935,SHP00005927,已揽收,南昌,2026-07-19 22:40:53
TRK000021936,SHP00005927,运输中,南昌,2026-07-20 10:40:53
TRK000021937,SHP00005927,派送中,南昌,2026-07-25 16:40:53
TRK000021938,SHP00005927,已签收,南昌,2026-07-25 22:40:53
TRK000021939,SHP00005928,已揽收,南宁,2026-03-11 10:55:27
TRK000021940,SHP00005928,运输中,南宁,2026-03-11 22:55:27
TRK000021941,SHP00005929,已揽收,广州,2025-01-26 21:06:13
TRK000021942,SHP00005929,运输中,广州,2025-01-27 09:06:13
TRK000021943,SHP00005929,派送中,广州,2025-01-27 15:06:13
TRK000021944,SHP00005929,已签收,广州,2025-01-27 21:06:13
TRK000021945,SHP00005930,已揽收,青岛,2025-01-07 17:58:47
TRK000021946,SHP00005930,运输中,青岛,2025-01-08 05:58:47
TRK000021947,SHP00005930,派送中,青岛,2025-01-10 11:58:47
TRK000021948,SHP00005930,已签收,青岛,2025-01-10 17:58:47
TRK000021949,SHP00005931,已揽收,杭州,2025-03-09 20:15:21
TRK000021950,SHP00005931,运输中,杭州,2025-03-10 08:15:21
TRK000021951,SHP00005931,派送中,杭州,2025-03-10 14:15:21
TRK000021952,SHP00005931,已签收,杭州,2025-03-10 20:15:21
TRK000021953,SHP00005932,已揽收,上海,2025-07-18 22:23:45
TRK000021954,SHP00005932,运输中,上海,2025-07-19 10:23:45
TRK000021955,SHP00005932,派送中,上海,2025-07-20 16:23:45
TRK000021956,SHP00005932,已签收,上海,2025-07-20 22:23:45
TRK000021957,SHP00005933,已揽收,长沙,2025-07-10 16:34:49
TRK000021958,SHP00005933,运输中,长沙,2025-07-11 04:34:49
TRK000021959,SHP00005933,派送中,长沙,2025-07-13 10:34:49
TRK000021960,SHP00005933,已签收,长沙,2025-07-13 16:34:49
TRK000021961,SHP00005934,已揽收,青岛,2026-03-06 14:46:05
TRK000021962,SHP00005934,运输中,青岛,2026-03-07 02:46:05
TRK000021963,SHP00005934,派送中,青岛,2026-03-08 08:46:05
TRK000021964,SHP00005934,已签收,青岛,2026-03-08 14:46:05
TRK000021965,SHP00005935,已揽收,上海,2025-01-30 04:55:08
TRK000021966,SHP00005935,运输中,上海,2025-01-30 16:55:08
TRK000021967,SHP00005935,派送中,上海,2025-02-02 22:55:08
TRK000021968,SHP00005935,已签收,上海,2025-02-03 04:55:08
TRK000021969,SHP00005936,已揽收,青岛,2025-09-27 14:22:10
TRK000021970,SHP00005936,运输中,青岛,2025-09-28 02:22:10
TRK000021971,SHP00005936,派送中,青岛,2025-09-30 08:22:10
TRK000021972,SHP00005936,已签收,青岛,2025-09-30 14:22:10
TRK000021973,SHP00005937,已揽收,石家庄,2025-02-12 06:46:44
TRK000021974,SHP00005937,运输中,石家庄,2025-02-12 18:46:44
TRK000021975,SHP00005937,派送中,石家庄,2025-02-18 00:46:44
TRK000021976,SHP00005937,已签收,石家庄,2025-02-18 06:46:44
TRK000021977,SHP00005938,已揽收,郑州,2025-02-22 12:03:03
TRK000021978,SHP00005938,运输中,郑州,2025-02-23 00:03:03
TRK000021979,SHP00005939,已揽收,北京,2025-06-21 05:36:05
TRK000021980,SHP00005939,运输中,北京,2025-06-21 17:36:05
TRK000021981,SHP00005939,派送中,北京,2025-06-24 23:36:05
TRK000021982,SHP00005939,已签收,北京,2025-06-25 05:36:05
TRK000021983,SHP00005940,已揽收,昆明,2025-02-09 22:21:24
TRK000021984,SHP00005940,运输中,昆明,2025-02-10 10:21:24
TRK000021985,SHP00005940,派送中,昆明,2025-02-14 16:21:24
TRK000021986,SHP00005940,已签收,昆明,2025-02-14 22:21:24
TRK000021987,SHP00005941,已揽收,青岛,2026-01-16 17:15:22
TRK000021988,SHP00005941,运输中,青岛,2026-01-17 05:15:22
TRK000021989,SHP00005941,派送中,青岛,2026-01-18 11:15:22
TRK000021990,SHP00005941,已签收,青岛,2026-01-18 17:15:22
TRK000021991,SHP00005942,已揽收,北京,2026-02-06 09:55:47
TRK000021992,SHP00005942,运输中,北京,2026-02-06 21:55:47
TRK000021993,SHP00005942,派送中,北京,2026-02-10 03:55:47
TRK000021994,SHP00005942,已签收,北京,2026-02-10 09:55:47
TRK000021995,SHP00005943,已揽收,上海,2025-06-30 04:53:12
TRK000021996,SHP00005943,运输中,上海,2025-06-30 16:53:12
TRK000021997,SHP00005943,派送中,上海,2025-07-01 22:53:12
TRK000021998,SHP00005943,已签收,上海,2025-07-02 04:53:12
TRK000021999,SHP00005944,已揽收,厦门,2026-06-29 10:17:51
TRK000022000,SHP00005944,运输中,厦门,2026-06-29 22:17:51
TRK000022001,SHP00005944,派送中,厦门,2026-07-03 04:17:51
TRK000022002,SHP00005944,已签收,厦门,2026-07-03 10:17:51
TRK000022003,SHP00005945,已揽收,杭州,2026-07-31 07:18:58
TRK000022004,SHP00005945,运输中,杭州,2026-07-31 19:18:58
TRK000022005,SHP00005945,派送中,杭州,2026-08-01 01:18:58
TRK000022006,SHP00005945,已签收,杭州,2026-08-01 07:18:58
TRK000022007,SHP00005946,已揽收,北京,2025-06-18 00:13:40
TRK000022008,SHP00005946,运输中,北京,2025-06-18 12:13:40
TRK000022009,SHP00005946,派送中,北京,2025-06-18 18:13:40
TRK000022010,SHP00005946,已签收,北京,2025-06-19 00:13:40
TRK000022011,SHP00005947,已揽收,青岛,2026-02-27 03:44:13
TRK000022012,SHP00005947,运输中,青岛,2026-02-27 15:44:13
TRK000022013,SHP00005947,派送中,青岛,2026-03-02 21:44:13
TRK000022014,SHP00005947,已签收,青岛,2026-03-03 03:44:13
TRK000022015,SHP00005948,已揽收,杭州,2026-07-16 03:58:08
TRK000022016,SHP00005948,运输中,杭州,2026-07-16 15:58:08
TRK000022017,SHP00005948,派送中,杭州,2026-07-16 21:58:08
TRK000022018,SHP00005948,已签收,杭州,2026-07-17 03:58:08
TRK000022019,SHP00005949,已揽收,重庆,2025-03-08 21:09:54
TRK000022020,SHP00005949,运输中,重庆,2025-03-09 09:09:54
TRK000022021,SHP00005949,派送中,重庆,2025-03-11 15:09:54
TRK000022022,SHP00005949,已签收,重庆,2025-03-11 21:09:54
TRK000022023,SHP00005950,已揽收,南京,2025-06-15 13:13:37
TRK000022024,SHP00005950,运输中,南京,2025-06-16 01:13:37
TRK000022025,SHP00005950,派送中,南京,2025-06-17 07:13:37
TRK000022026,SHP00005950,已签收,南京,2025-06-17 13:13:37
TRK000022027,SHP00005951,已揽收,昆明,2025-01-21 11:22:45
TRK000022028,SHP00005951,运输中,昆明,2025-01-21 23:22:45
TRK000022029,SHP00005951,派送中,昆明,2025-01-24 05:22:45
TRK000022030,SHP00005951,已签收,昆明,2025-01-24 11:22:45
TRK000022031,SHP00005952,已揽收,青岛,2025-06-19 07:38:41
TRK000022032,SHP00005952,运输中,青岛,2025-06-19 19:38:41
TRK000022033,SHP00005952,派送中,青岛,2025-06-20 01:38:41
TRK000022034,SHP00005952,已签收,青岛,2025-06-20 07:38:41
TRK000022035,SHP00005953,已揽收,南京,2026-02-22 17:28:03
TRK000022036,SHP00005953,运输中,南京,2026-02-23 05:28:03
TRK000022037,SHP00005954,已揽收,郑州,2026-03-23 04:18:05
TRK000022038,SHP00005954,运输中,郑州,2026-03-23 16:18:05
TRK000022039,SHP00005954,派送中,郑州,2026-03-27 22:18:05
TRK000022040,SHP00005954,已签收,郑州,2026-03-28 04:18:05
TRK000022041,SHP00005955,已揽收,杭州,2026-07-05 18:51:57
TRK000022042,SHP00005955,运输中,杭州,2026-07-06 06:51:57
TRK000022043,SHP00005955,派送中,杭州,2026-07-10 12:51:57
TRK000022044,SHP00005955,已签收,杭州,2026-07-10 18:51:57
TRK000022045,SHP00005956,已揽收,深圳,2025-10-03 16:38:41
TRK000022046,SHP00005956,运输中,深圳,2025-10-04 04:38:41
TRK000022047,SHP00005956,派送中,深圳,2025-10-04 10:38:41
TRK000022048,SHP00005956,已签收,深圳,2025-10-04 16:38:41
TRK000022049,SHP00005957,已揽收,石家庄,2026-02-05 16:54:43
TRK000022050,SHP00005957,运输中,石家庄,2026-02-06 04:54:43
TRK000022051,SHP00005957,派送中,石家庄,2026-02-09 10:54:43
TRK000022052,SHP00005957,已签收,石家庄,2026-02-09 16:54:43
TRK000022053,SHP00005958,已揽收,厦门,2025-02-07 14:44:17
TRK000022054,SHP00005958,运输中,厦门,2025-02-08 02:44:17
TRK000022055,SHP00005958,派送中,厦门,2025-02-11 08:44:17
TRK000022056,SHP00005958,已签收,厦门,2025-02-11 14:44:17
TRK000022057,SHP00005959,已揽收,深圳,2025-05-05 10:48:11
TRK000022058,SHP00005959,运输中,深圳,2025-05-05 22:48:11
TRK000022059,SHP00005959,派送中,深圳,2025-05-07 04:48:11
TRK000022060,SHP00005959,已签收,深圳,2025-05-07 10:48:11
TRK000022061,SHP00005960,已揽收,南昌,2026-03-09 10:57:38
TRK000022062,SHP00005960,运输中,南昌,2026-03-09 22:57:38
TRK000022063,SHP00005960,派送中,南昌,2026-03-11 04:57:38
TRK000022064,SHP00005960,已签收,南昌,2026-03-11 10:57:38
TRK000022065,SHP00005961,已揽收,北京,2025-11-20 21:18:27
TRK000022066,SHP00005961,运输中,北京,2025-11-21 09:18:27
TRK000022067,SHP00005962,已揽收,深圳,2026-03-20 16:40:05
TRK000022068,SHP00005962,运输中,深圳,2026-03-21 04:40:05
TRK000022069,SHP00005962,派送中,深圳,2026-03-25 10:40:05
TRK000022070,SHP00005962,已签收,深圳,2026-03-25 16:40:05
TRK000022071,SHP00005963,已揽收,杭州,2025-01-26 19:00:00
TRK000022072,SHP00005963,运输中,杭州,2025-01-27 07:00:00
TRK000022073,SHP00005963,派送中,杭州,2025-01-31 13:00:00
TRK000022074,SHP00005963,已签收,杭州,2025-01-31 19:00:00
TRK000022075,SHP00005964,已揽收,南昌,2025-02-23 07:52:15
TRK000022076,SHP00005964,运输中,南昌,2025-02-23 19:52:15
TRK000022077,SHP00005964,派送中,南昌,2025-02-24 01:52:15
TRK000022078,SHP00005964,已签收,南昌,2025-02-24 07:52:15
TRK000022079,SHP00005965,已揽收,天津,2025-12-03 20:29:03
TRK000022080,SHP00005965,运输中,天津,2025-12-04 08:29:03
TRK000022081,SHP00005965,派送中,天津,2025-12-08 14:29:03
TRK000022082,SHP00005965,已签收,天津,2025-12-08 20:29:03
TRK000022083,SHP00005966,已揽收,南宁,2026-03-15 07:58:29
TRK000022084,SHP00005966,运输中,南宁,2026-03-15 19:58:29
TRK000022085,SHP00005966,派送中,南宁,2026-03-21 01:58:29
TRK000022086,SHP00005966,已签收,南宁,2026-03-21 07:58:29
TRK000022087,SHP00005967,已揽收,青岛,2025-12-29 17:21:54
TRK000022088,SHP00005967,运输中,青岛,2025-12-30 05:21:54
TRK000022089,SHP00005967,派送中,青岛,2026-01-01 11:21:54
TRK000022090,SHP00005967,已签收,青岛,2026-01-01 17:21:54
TRK000022091,SHP00005968,已揽收,深圳,2026-04-14 12:36:59
TRK000022092,SHP00005968,运输中,深圳,2026-04-15 00:36:59
TRK000022093,SHP00005968,派送中,深圳,2026-04-19 06:36:59
TRK000022094,SHP00005968,已签收,深圳,2026-04-19 12:36:59
TRK000022095,SHP00005969,已揽收,杭州,2026-03-14 06:30:16
TRK000022096,SHP00005969,运输中,杭州,2026-03-14 18:30:16
TRK000022097,SHP00005969,派送中,杭州,2026-03-18 00:30:16
TRK000022098,SHP00005969,已签收,杭州,2026-03-18 06:30:16
TRK000022099,SHP00005970,已揽收,南京,2026-01-29 15:11:53
TRK000022100,SHP00005970,运输中,南京,2026-01-30 03:11:53
TRK000022101,SHP00005970,派送中,南京,2026-02-01 09:11:53
TRK000022102,SHP00005970,已签收,南京,2026-02-01 15:11:53
TRK000022103,SHP00005971,已揽收,成都,2025-02-04 02:05:26
TRK000022104,SHP00005971,运输中,成都,2025-02-04 14:05:26
TRK000022105,SHP00005972,已揽收,广州,2025-01-28 10:07:47
TRK000022106,SHP00005972,运输中,广州,2025-01-28 22:07:47
TRK000022107,SHP00005972,派送中,广州,2025-02-01 04:07:47
TRK000022108,SHP00005972,已签收,广州,2025-02-01 10:07:47
TRK000022109,SHP00005973,已揽收,太原,2025-04-05 21:39:39
TRK000022110,SHP00005973,运输中,太原,2025-04-06 09:39:39
TRK000022111,SHP00005974,已揽收,青岛,2026-02-05 09:32:39
TRK000022112,SHP00005974,运输中,青岛,2026-02-05 21:32:39
TRK000022113,SHP00005974,派送中,青岛,2026-02-07 03:32:39
TRK000022114,SHP00005974,已签收,青岛,2026-02-07 09:32:39
TRK000022115,SHP00005975,已揽收,重庆,2025-07-12 05:12:14
TRK000022116,SHP00005975,运输中,重庆,2025-07-12 17:12:14
TRK000022117,SHP00005975,派送中,重庆,2025-07-17 23:12:14
TRK000022118,SHP00005975,已签收,重庆,2025-07-18 05:12:14
TRK000022119,SHP00005976,已揽收,长沙,2026-07-22 01:41:03
TRK000022120,SHP00005976,运输中,长沙,2026-07-22 13:41:03
TRK000022121,SHP00005976,派送中,长沙,2026-07-25 19:41:03
TRK000022122,SHP00005976,已签收,长沙,2026-07-26 01:41:03
TRK000022123,SHP00005977,已揽收,青岛,2025-03-11 01:22:52
TRK000022124,SHP00005977,运输中,青岛,2025-03-11 13:22:52
TRK000022125,SHP00005978,已揽收,南昌,2026-02-07 01:57:32
TRK000022126,SHP00005978,运输中,南昌,2026-02-07 13:57:32
TRK000022127,SHP00005978,派送中,南昌,2026-02-07 19:57:32
TRK000022128,SHP00005978,已签收,南昌,2026-02-08 01:57:32
TRK000022129,SHP00005979,已揽收,石家庄,2026-04-14 17:05:55
TRK000022130,SHP00005979,运输中,石家庄,2026-04-15 05:05:55
TRK000022131,SHP00005980,已揽收,天津,2026-05-21 09:08:20
TRK000022132,SHP00005980,运输中,天津,2026-05-21 21:08:20
TRK000022133,SHP00005980,派送中,天津,2026-05-27 03:08:20
TRK000022134,SHP00005980,已签收,天津,2026-05-27 09:08:20
TRK000022135,SHP00005981,已揽收,南宁,2026-04-11 20:00:23
TRK000022136,SHP00005981,运输中,南宁,2026-04-12 08:00:23
TRK000022137,SHP00005981,派送中,南宁,2026-04-15 14:00:23
TRK000022138,SHP00005981,已签收,南宁,2026-04-15 20:00:23
TRK000022139,SHP00005982,已揽收,太原,2025-06-25 20:44:27
TRK000022140,SHP00005982,运输中,太原,2025-06-26 08:44:27
TRK000022141,SHP00005982,派送中,太原,2025-06-30 14:44:27
TRK000022142,SHP00005982,已签收,太原,2025-06-30 20:44:27
TRK000022143,SHP00005983,已揽收,上海,2025-10-19 01:47:50
TRK000022144,SHP00005983,运输中,上海,2025-10-19 13:47:50
TRK000022145,SHP00005984,已揽收,南京,2026-07-11 13:08:53
TRK000022146,SHP00005984,运输中,南京,2026-07-12 01:08:53
TRK000022147,SHP00005984,派送中,南京,2026-07-17 07:08:53
TRK000022148,SHP00005984,已签收,南京,2026-07-17 13:08:53
TRK000022149,SHP00005985,已揽收,天津,2026-06-15 07:03:23
TRK000022150,SHP00005985,运输中,天津,2026-06-15 19:03:23
TRK000022151,SHP00005985,派送中,天津,2026-06-21 01:03:23
TRK000022152,SHP00005985,已签收,天津,2026-06-21 07:03:23
TRK000022153,SHP00005986,已揽收,贵阳,2026-08-08 07:28:51
