sku_id,warehouse_id,available_qty,reserved_qty,safety_stock,max_stock,updated_at
SKU0002681,W002,298,54,110,379,2026-08-22 23:59:59
SKU0002682,W010,56,49,123,205,2026-08-22 23:59:59
SKU0002683,W003,133,6,143,250,2026-08-22 23:59:59
SKU0002684,W014,298,16,75,1153,2026-08-22 23:59:59
SKU0002685,W009,292,69,128,359,2026-08-22 23:59:59
SKU0002686,W001,352,19,41,1165,2026-08-22 23:59:59
SKU0002687,W014,118,12,100,218,2026-08-22 23:59:59
SKU0002688,W004,521,80,117,421,2026-08-22 23:59:59
SKU0002689,W015,282,46,105,234,2026-08-22 23:59:59
SKU0002690,W004,572,64,50,387,2026-08-22 23:59:59
SKU0002691,W012,119,9,22,935,2026-08-22 23:59:59
SKU0002692,W016,96,38,82,997,2026-08-22 23:59:59
SKU0002693,W004,90,41,70,503,2026-08-22 23:59:59
SKU0002694,W016,380,49,64,825,2026-08-22 23:59:59
SKU0002695,W008,269,32,138,495,2026-08-22 23:59:59
SKU0002696,W010,686,71,117,275,2026-08-22 23:59:59
SKU0002697,W007,296,9,142,409,2026-08-22 23:59:59
SKU0002698,W010,317,21,62,534,2026-08-22 23:59:59
SKU0002699,W016,23,4,48,681,2026-08-22 23:59:59
SKU0002700,W015,610,28,124,351,2026-08-22 23:59:59
SKU0002701,W004,242,68,147,604,2026-08-22 23:59:59
SKU0002702,W012,207,10,102,764,2026-08-22 23:59:59
SKU0002703,W014,610,69,145,969,2026-08-22 23:59:59
SKU0002704,W014,316,74,130,356,2026-08-22 23:59:59
SKU0002705,W014,284,2,70,488,2026-08-22 23:59:59
SKU0002706,W012,344,29,105,898,2026-08-22 23:59:59
SKU0002707,W016,489,61,80,557,2026-08-22 23:59:59
SKU0002708,W012,770,76,106,855,2026-08-22 23:59:59
SKU0002709,W004,243,11,38,697,2026-08-22 23:59:59
SKU0002710,W009,128,57,53,831,2026-08-22 23:59:59
SKU0002711,W014,158,41,130,833,2026-08-22 23:59:59
SKU0002712,W011,547,55,139,610,2026-08-22 23:59:59
SKU0002713,W015,732,34,118,443,2026-08-22 23:59:59
SKU0002714,W001,285,69,117,1053,2026-08-22 23:59:59
SKU0002715,W003,232,19,44,734,2026-08-22 23:59:59
SKU0002716,W003,622,67,113,358,2026-08-22 23:59:59
SKU0002717,W011,586,73,143,629,2026-08-22 23:59:59
SKU0002718,W006,543,8,52,1095,2026-08-22 23:59:59
SKU0002719,W008,260,49,54,681,2026-08-22 23:59:59
SKU0002720,W004,298,48,123,395,2026-08-22 23:59:59
SKU0002721,W010,554,31,134,846,2026-08-22 23:59:59
SKU0002722,W002,477,5,22,903,2026-08-22 23:59:59
SKU0002723,W010,765,61,75,874,2026-08-22 23:59:59
SKU0002724,W002,546,73,126,531,2026-08-22 23:59:59
SKU0002725,W015,510,9,48,733,2026-08-22 23:59:59
SKU0002726,W001,248,34,135,795,2026-08-22 23:59:59
SKU0002727,W009,720,11,67,778,2026-08-22 23:59:59
SKU0002728,W006,502,8,111,647,2026-08-22 23:59:59
SKU0002729,W013,529,30,51,960,2026-08-22 23:59:59
SKU0002730,W010,443,12,44,595,2026-08-22 23:59:59
SKU0002731,W007,309,14,87,938,2026-08-22 23:59:59
SKU0002732,W006,374,2,46,785,2026-08-22 23:59:59
SKU0002733,W006,235,62,106,1131,2026-08-22 23:59:59
SKU0002734,W016,142,72,94,450,2026-08-22 23:59:59
SKU0002735,W011,399,67,136,527,2026-08-22 23:59:59
SKU0002736,W010,705,21,29,1021,2026-08-22 23:59:59
SKU0002737,W004,756,75,54,1132,2026-08-22 23:59:59
SKU0002738,W013,520,6,45,555,2026-08-22 23:59:59
SKU0002739,W005,797,79,79,237,2026-08-22 23:59:59
SKU0002740,W009,221,40,82,1183,2026-08-22 23:59:59
SKU0002741,W016,497,44,132,1028,2026-08-22 23:59:59
SKU0002742,W015,330,0,123,986,2026-08-22 23:59:59
SKU0002743,W011,472,35,109,867,2026-08-22 23:59:59
SKU0002744,W007,341,62,96,1073,2026-08-22 23:59:59
SKU0002745,W008,175,62,134,301,2026-08-22 23:59:59
SKU0002746,W003,121,20,125,356,2026-08-22 23:59:59
SKU0002747,W005,498,35,32,1156,2026-08-22 23:59:59
SKU0002748,W001,737,40,100,1086,2026-08-22 23:59:59
SKU0002749,W005,737,57,62,247,2026-08-22 23:59:59
SKU0002750,W013,594,62,131,495,2026-08-22 23:59:59
SKU0002751,W005,604,47,146,522,2026-08-22 23:59:59
SKU0002752,W006,150,35,117,716,2026-08-22 23:59:59
SKU0002753,W007,450,80,120,979,2026-08-22 23:59:59
SKU0002754,W013,791,79,53,922,2026-08-22 23:59:59
SKU0002755,W002,361,30,114,682,2026-08-22 23:59:59
SKU0002756,W014,618,2,100,1121,2026-08-22 23:59:59
SKU0002757,W012,684,37,98,340,2026-08-22 23:59:59
SKU0002758,W014,627,11,102,770,2026-08-22 23:59:59
SKU0002759,W016,418,10,46,439,2026-08-22 23:59:59
SKU0002760,W001,380,4,148,869,2026-08-22 23:59:59
SKU0002761,W011,452,53,102,1069,2026-08-22 23:59:59
SKU0002762,W016,337,26,150,205,2026-08-22 23:59:59
SKU0002763,W016,311,41,40,501,2026-08-22 23:59:59
SKU0002764,W011,30,10,66,1099,2026-08-22 23:59:59
SKU0002765,W016,462,65,88,604,2026-08-22 23:59:59
SKU0002766,W010,409,0,27,404,2026-08-22 23:59:59
SKU0002767,W016,568,17,88,225,2026-08-22 23:59:59
SKU0002768,W002,613,13,23,758,2026-08-22 23:59:59
SKU0002769,W004,234,37,121,498,2026-08-22 23:59:59
SKU0002770,W002,281,7,86,793,2026-08-22 23:59:59
SKU0002771,W015,148,59,93,668,2026-08-22 23:59:59
SKU0002772,W010,27,12,110,1065,2026-08-22 23:59:59
SKU0002773,W002,655,35,88,448,2026-08-22 23:59:59
SKU0002774,W009,325,33,57,853,2026-08-22 23:59:59
SKU0002775,W009,279,60,61,205,2026-08-22 23:59:59
SKU0002776,W009,791,15,51,225,2026-08-22 23:59:59
SKU0002777,W007,210,12,39,529,2026-08-22 23:59:59
SKU0002778,W008,499,48,66,730,2026-08-22 23:59:59
SKU0002779,W003,12,11,56,1127,2026-08-22 23:59:59
SKU0002780,W015,730,79,115,466,2026-08-22 23:59:59
SKU0002781,W016,585,50,123,695,2026-08-22 23:59:59
SKU0002782,W003,570,76,67,712,2026-08-22 23:59:59
SKU0002783,W010,724,63,95,1041,2026-08-22 23:59:59
SKU0002784,W009,516,10,30,309,2026-08-22 23:59:59
SKU0002785,W016,730,21,146,531,2026-08-22 23:59:59
SKU0002786,W013,47,40,132,261,2026-08-22 23:59:59
SKU0002787,W004,14,2,47,209,2026-08-22 23:59:59
SKU0002788,W015,252,30,145,1045,2026-08-22 23:59:59
SKU0002789,W014,328,12,57,910,2026-08-22 23:59:59
SKU0002790,W006,343,72,116,913,2026-08-22 23:59:59
SKU0002791,W009,637,18,64,390,2026-08-22 23:59:59
SKU0002792,W004,131,60,73,939,2026-08-22 23:59:59
SKU0002793,W013,260,78,79,806,2026-08-22 23:59:59
SKU0002794,W011,423,74,53,1000,2026-08-22 23:59:59
SKU0002795,W006,210,6,131,683,2026-08-22 23:59:59
SKU0002796,W001,71,22,50,555,2026-08-22 23:59:59
SKU0002797,W016,211,17,44,525,2026-08-22 23:59:59
SKU0002798,W013,659,19,35,786,2026-08-22 23:59:59
SKU0002799,W014,410,25,47,1151,2026-08-22 23:59:59
SKU0002800,W004,800,22,82,969,2026-08-22 23:59:59
SKU0002801,W007,464,37,120,317,2026-08-22 23:59:59
SKU0002802,W008,380,11,79,867,2026-08-22 23:59:59
SKU0002803,W016,740,33,121,355,2026-08-22 23:59:59
SKU0002804,W010,302,25,57,315,2026-08-22 23:59:59
SKU0002805,W006,527,31,104,984,2026-08-22 23:59:59
SKU0002806,W014,637,1,65,943,2026-08-22 23:59:59
SKU0002807,W003,532,62,41,1167,2026-08-22 23:59:59
SKU0002808,W001,144,28,131,1019,2026-08-22 23:59:59
SKU0002809,W015,506,3,32,869,2026-08-22 23:59:59
SKU0002810,W008,550,12,34,1168,2026-08-22 23:59:59
SKU0002811,W007,486,14,86,930,2026-08-22 23:59:59
SKU0002812,W004,146,69,131,380,2026-08-22 23:59:59
SKU0002813,W005,114,69,114,953,2026-08-22 23:59:59
SKU0002814,W005,320,39,129,284,2026-08-22 23:59:59
SKU0002815,W009,653,33,138,870,2026-08-22 23:59:59
SKU0002816,W001,754,57,49,1120,2026-08-22 23:59:59
SKU0002817,W001,532,72,145,799,2026-08-22 23:59:59
SKU0002818,W012,736,20,93,375,2026-08-22 23:59:59
SKU0002819,W014,427,61,103,1118,2026-08-22 23:59:59
SKU0002820,W007,220,66,39,1047,2026-08-22 23:59:59
SKU0002821,W007,415,74,54,572,2026-08-22 23:59:59
SKU0002822,W001,599,34,92,401,2026-08-22 23:59:59
SKU0002823,W006,430,75,113,606,2026-08-22 23:59:59
SKU0002824,W012,273,30,63,1150,2026-08-22 23:59:59
SKU0002825,W002,41,38,106,390,2026-08-22 23:59:59
SKU0002826,W006,439,64,119,498,2026-08-22 23:59:59
SKU0002827,W009,91,1,131,245,2026-08-22 23:59:59
SKU0002828,W011,478,51,89,482,2026-08-22 23:59:59
SKU0002829,W001,645,50,23,1178,2026-08-22 23:59:59
SKU0002830,W013,109,5,133,1142,2026-08-22 23:59:59
SKU0002831,W010,523,39,60,638,2026-08-22 23:59:59
SKU0002832,W010,75,36,84,722,2026-08-22 23:59:59
SKU0002833,W002,8,3,99,346,2026-08-22 23:59:59
SKU0002834,W006,250,39,108,785,2026-08-22 23:59:59
SKU0002835,W013,760,19,98,638,2026-08-22 23:59:59
SKU0002836,W001,361,22,128,400,2026-08-22 23:59:59
SKU0002837,W002,96,41,138,828,2026-08-22 23:59:59
SKU0002838,W006,135,48,53,752,2026-08-22 23:59:59
SKU0002839,W001,431,1,122,1017,2026-08-22 23:59:59
SKU0002840,W001,745,45,110,456,2026-08-22 23:59:59
SKU0002841,W005,673,33,133,498,2026-08-22 23:59:59
SKU0002842,W005,249,30,119,1020,2026-08-22 23:59:59
SKU0002843,W013,481,53,39,1144,2026-08-22 23:59:59
SKU0002844,W011,262,30,38,340,2026-08-22 23:59:59
SKU0002845,W003,747,51,60,277,2026-08-22 23:59:59
SKU0002846,W016,585,62,80,942,2026-08-22 23:59:59
SKU0002847,W007,36,16,37,950,2026-08-22 23:59:59
SKU0002848,W011,452,5,29,822,2026-08-22 23:59:59
SKU0002849,W004,242,68,66,1172,2026-08-22 23:59:59
SKU0002850,W003,769,2,59,209,2026-08-22 23:59:59
SKU0002851,W001,51,31,48,1151,2026-08-22 23:59:59
SKU0002852,W015,476,64,56,615,2026-08-22 23:59:59
SKU0002853,W011,600,46,92,211,2026-08-22 23:59:59
SKU0002854,W012,379,7,71,272,2026-08-22 23:59:59
SKU0002855,W001,625,57,149,646,2026-08-22 23:59:59
SKU0002856,W008,180,2,27,870,2026-08-22 23:59:59
SKU0002857,W016,246,47,29,401,2026-08-22 23:59:59
SKU0002858,W001,497,63,108,1077,2026-08-22 23:59:59
SKU0002859,W009,750,69,81,598,2026-08-22 23:59:59
SKU0002860,W006,185,71,131,1036,2026-08-22 23:59:59
SKU0002861,W011,217,54,20,783,2026-08-22 23:59:59
SKU0002862,W013,606,42,47,820,2026-08-22 23:59:59
SKU0002863,W015,430,2,71,229,2026-08-22 23:59:59
SKU0002864,W007,282,14,133,1133,2026-08-22 23:59:59
SKU0002865,W001,78,6,49,879,2026-08-22 23:59:59
SKU0002866,W007,472,53,84,697,2026-08-22 23:59:59
SKU0002867,W014,120,30,108,419,2026-08-22 23:59:59
SKU0002868,W004,135,35,125,1100,2026-08-22 23:59:59
SKU0002869,W009,188,22,66,527,2026-08-22 23:59:59
SKU0002870,W007,722,73,67,200,2026-08-22 23:59:59
SKU0002871,W016,337,79,52,668,2026-08-22 23:59:59
SKU0002872,W010,259,39,135,815,2026-08-22 23:59:59
SKU0002873,W013,508,14,40,344,2026-08-22 23:59:59
SKU0002874,W012,767,4,29,497,2026-08-22 23:59:59
SKU0002875,W014,289,41,21,591,2026-08-22 23:59:59
SKU0002876,W008,396,32,64,736,2026-08-22 23:59:59
SKU0002877,W008,737,11,75,218,2026-08-22 23:59:59
SKU0002878,W012,112,17,36,928,2026-08-22 23:59:59
SKU0002879,W001,687,69,121,715,2026-08-22 23:59:59
SKU0002880,W006,667,26,38,591,2026-08-22 23:59:59
SKU0002881,W013,187,63,139,202,2026-08-22 23:59:59
SKU0002882,W004,23,19,35,781,2026-08-22 23:59:59
SKU0002883,W010,193,44,79,1074,2026-08-22 23:59:59
SKU0002884,W010,109,64,133,391,2026-08-22 23:59:59
SKU0002885,W009,410,39,117,1167,2026-08-22 23:59:59
SKU0002886,W007,559,53,102,925,2026-08-22 23:59:59
SKU0002887,W016,152,65,99,1167,2026-08-22 23:59:59
SKU0002888,W013,226,7,84,1097,2026-08-22 23:59:59
SKU0002889,W007,389,19,32,1170,2026-08-22 23:59:59
SKU0002890,W003,523,8,118,233,2026-08-22 23:59:59
SKU0002891,W009,546,22,140,1058,2026-08-22 23:59:59
SKU0002892,W006,473,6,131,447,2026-08-22 23:59:59
SKU0002893,W009,420,70,43,377,2026-08-22 23:59:59
SKU0002894,W011,501,15,53,1096,2026-08-22 23:59:59
SKU0002895,W009,526,36,36,246,2026-08-22 23:59:59
SKU0002896,W008,679,58,61,748,2026-08-22 23:59:59
SKU0002897,W008,434,67,147,1197,2026-08-22 23:59:59
SKU0002898,W008,173,79,34,845,2026-08-22 23:59:59
SKU0002899,W009,675,24,32,658,2026-08-22 23:59:59
SKU0002900,W011,683,0,44,535,2026-08-22 23:59:59
SKU0002901,W006,730,73,68,882,2026-08-22 23:59:59
SKU0002902,W002,357,32,127,247,2026-08-22 23:59:59
SKU0002903,W014,534,18,53,802,2026-08-22 23:59:59
SKU0002904,W014,400,11,22,779,2026-08-22 23:59:59
SKU0002905,W012,282,54,87,748,2026-08-22 23:59:59
SKU0002906,W010,739,22,36,1027,2026-08-22 23:59:59
SKU0002907,W006,318,65,120,1197,2026-08-22 23:59:59
SKU0002908,W007,489,38,136,1134,2026-08-22 23:59:59
SKU0002909,W015,596,0,99,809,2026-08-22 23:59:59
SKU0002910,W008,283,60,48,989,2026-08-22 23:59:59
SKU0002911,W013,115,57,120,621,2026-08-22 23:59:59
SKU0002912,W012,669,52,98,312,2026-08-22 23:59:59
SKU0002913,W006,630,70,104,238,2026-08-22 23:59:59
SKU0002914,W015,244,72,100,995,2026-08-22 23:59:59
SKU0002915,W015,192,29,52,1037,2026-08-22 23:59:59
SKU0002916,W009,753,28,100,832,2026-08-22 23:59:59
SKU0002917,W010,6,3,134,337,2026-08-22 23:59:59
SKU0002918,W004,411,52,98,283,2026-08-22 23:59:59
SKU0002919,W014,714,49,133,804,2026-08-22 23:59:59
SKU0002920,W010,746,51,26,897,2026-08-22 23:59:59
SKU0002921,W013,68,31,85,806,2026-08-22 23:59:59
SKU0002922,W016,188,69,60,1052,2026-08-22 23:59:59
SKU0002923,W009,378,7,40,584,2026-08-22 23:59:59
SKU0002924,W011,462,79,60,745,2026-08-22 23:59:59
SKU0002925,W009,95,49,92,218,2026-08-22 23:59:59
SKU0002926,W003,102,22,45,646,2026-08-22 23:59:59
SKU0002927,W015,633,18,65,528,2026-08-22 23:59:59
SKU0002928,W012,762,11,110,880,2026-08-22 23:59:59
SKU0002929,W004,32,15,38,1093,2026-08-22 23:59:59
SKU0002930,W014,194,73,48,393,2026-08-22 23:59:59
SKU0002931,W002,687,47,94,346,2026-08-22 23:59:59
SKU0002932,W013,11,9,59,525,2026-08-22 23:59:59
SKU0002933,W003,679,53,80,896,2026-08-22 23:59:59
SKU0002934,W006,656,14,32,825,2026-08-22 23:59:59
SKU0002935,W014,234,54,146,220,2026-08-22 23:59:59
SKU0002936,W016,23,12,28,330,2026-08-22 23:59:59
SKU0002937,W009,124,3,61,762,2026-08-22 23:59:59
SKU0002938,W016,272,42,21,309,2026-08-22 23:59:59
SKU0002939,W008,656,40,109,238,2026-08-22 23:59:59
SKU0002940,W008,273,46,20,338,2026-08-22 23:59:59
SKU0002941,W015,709,71,104,1025,2026-08-22 23:59:59
SKU0002942,W010,695,53,33,970,2026-08-22 23:59:59
SKU0002943,W015,476,49,23,770,2026-08-22 23:59:59
SKU0002944,W016,634,24,62,840,2026-08-22 23:59:59
SKU0002945,W009,433,47,53,407,2026-08-22 23:59:59
SKU0002946,W009,251,54,75,1071,2026-08-22 23:59:59
SKU0002947,W004,460,59,124,1046,2026-08-22 23:59:59
SKU0002948,W001,257,77,126,393,2026-08-22 23:59:59
SKU0002949,W016,522,48,56,592,2026-08-22 23:59:59
SKU0002950,W016,311,57,69,767,2026-08-22 23:59:59
SKU0002951,W003,314,38,97,1058,2026-08-22 23:59:59
SKU0002952,W006,169,80,44,629,2026-08-22 23:59:59
SKU0002953,W002,81,34,129,1155,2026-08-22 23:59:59
SKU0002954,W009,95,31,48,1103,2026-08-22 23:59:59
SKU0002955,W014,603,0,122,684,2026-08-22 23:59:59
SKU0002956,W001,687,22,52,629,2026-08-22 23:59:59
SKU0002957,W009,324,14,56,205,2026-08-22 23:59:59
SKU0002958,W008,35,34,102,536,2026-08-22 23:59:59
SKU0002959,W011,264,13,95,1143,2026-08-22 23:59:59
SKU0002960,W015,341,38,58,333,2026-08-22 23:59:59
SKU0002961,W010,300,72,76,613,2026-08-22 23:59:59
SKU0002962,W004,190,10,34,1050,2026-08-22 23:59:59
SKU0002963,W005,131,12,89,236,2026-08-22 23:59:59
SKU0002964,W004,85,43,123,557,2026-08-22 23:59:59
SKU0002965,W012,89,12,35,567,2026-08-22 23:59:59
SKU0002966,W014,125,25,105,978,2026-08-22 23:59:59
SKU0002967,W013,596,14,105,919,2026-08-22 23:59:59
SKU0002968,W002,676,13,53,1197,2026-08-22 23:59:59
SKU0002969,W006,279,12,22,254,2026-08-22 23:59:59
SKU0002970,W004,98,7,88,409,2026-08-22 23:59:59
SKU0002971,W006,406,32,136,402,2026-08-22 23:59:59
SKU0002972,W011,776,68,98,980,2026-08-22 23:59:59
SKU0002973,W010,763,52,76,726,2026-08-22 23:59:59
SKU0002974,W008,204,55,74,837,2026-08-22 23:59:59
SKU0002975,W011,267,41,67,869,2026-08-22 23:59:59
SKU0002976,W006,732,59,64,330,2026-08-22 23:59:59
SKU0002977,W010,116,67,137,296,2026-08-22 23:59:59
SKU0002978,W009,631,12,102,326,2026-08-22 23:59:59
SKU0002979,W014,690,47,138,508,2026-08-22 23:59:59
SKU0002980,W009,382,10,25,702,2026-08-22 23:59:59
SKU0002981,W011,419,22,130,615,2026-08-22 23:59:59
SKU0002982,W004,599,46,135,1194,2026-08-22 23:59:59
SKU0002983,W009,236,49,22,337,2026-08-22 23:59:59
SKU0002984,W004,463,21,125,1199,2026-08-22 23:59:59
SKU0002985,W003,258,59,110,680,2026-08-22 23:59:59
SKU0002986,W011,565,5,88,382,2026-08-22 23:59:59
SKU0002987,W013,591,11,41,442,2026-08-22 23:59:59
SKU0002988,W006,264,60,149,308,2026-08-22 23:59:59
SKU0002989,W001,313,39,61,395,2026-08-22 23:59:59
SKU0002990,W008,0,0,145,472,2026-08-22 23:59:59
SKU0002991,W015,607,52,36,898,2026-08-22 23:59:59
SKU0002992,W004,789,55,106,1115,2026-08-22 23:59:59
SKU0002993,W016,642,5,48,340,2026-08-22 23:59:59
SKU0002994,W010,738,6,75,1092,2026-08-22 23:59:59
SKU0002995,W007,38,1,137,832,2026-08-22 23:59:59
SKU0002996,W006,410,30,115,665,2026-08-22 23:59:59
SKU0002997,W008,753,17,120,1004,2026-08-22 23:59:59
SKU0002998,W007,495,48,121,366,2026-08-22 23:59:59
SKU0002999,W004,396,42,104,722,2026-08-22 23:59:59
SKU0003000,W005,180,11,146,890,2026-08-22 23:59:59
